id,source,hotel_name_from_roomlist,city_from_roomlist,city_name_raw,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,number_of_people_raw,price_per_day,price_raw,description,info_link,img_link
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Radstuggu A + B,,,,"40,90,150",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Ryggas,,,,14,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Storstugan,,,,"35,75,115",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Oppsittu A/B,,,,"24,42,70",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Radstuggu A/B,,,,"18,32,60",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Skullen 2 + 3 / Fejset 2 + 3,,,,14,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Skullen 1-3/ Fejset 1-4,,,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Skullen,,,,14,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Slaktsalen,,,,116,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Grona matsalen,,,,90,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,Skankrummet,,,,"40,80",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,AKERBLADS HOTELL AND GASTGIVERI,,Tallberg,,,,,,,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/akerbladshotellandgastgiveri?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,myOffice,,702 25 Örebro,,,,,,,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/myoffice?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/boardroom_nowall_greenchair.svg?v=4
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Grubbleby,7.1M x 4.4M x 2.9M (WxLxH),,,15,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Wadköping,7.1M x 3.6M x 2.4M (WxLxH),,,"12,14,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Harald 1,10M x 9M x 3M (WxLxH),,,"28,48,70,110",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Harald 2,9.8M x 7M x 3.6M (WxLxH),,,"24,36,48,70",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Harald 1 + 2,17.6M x 9.8M x 3.6M (WxLxH),,,"84,118,180",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Längteby 1,7.1M x 7.1M x 2.9M (WxLxH),,,"20,30,32,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Längteby 2,5M x 5M x 5M (WxLxH),,,"20,30,32,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Längteby 3,5M x 5M x 5M (WxLxH),,,"24,30,36,64",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Längteby 1 + 2,5M x 5M x 5M (WxLxH),,,"56,90",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Längteby 2 + 3,5M x 5M x 5M (WxLxH),,,"62,100",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Längteby 1 + 2 + 3,5M x 5M x 5M (WxLxH),,,"90,150",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Tänkeby 1,7.2M x 7M x 2.4M (WxLxH),,,"20,30,32,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Tänkeby 2,7M x 7.2M x 2.4M (WxLxH),,,"20,30,32,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Tänkeby 1 + 2,14.4M x 7M x 2.4M (WxLxH),,,"60,64,100",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Markurells,4.4M x 3.6M x 2.4M (WxLxH),,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Kajsa,4.9M x 3.4M x 2.4M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,Hjalmar,4.9M x 3.4M x 2.4M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Scandic Örebro Väst,,Orebro,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicorebrovest?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,Comfort Hotel Norrköping,,602 22 Norrköping,,Medium,5M x 10M x 3M (WxLxH),,,"24,26,36,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/comforthotelnorrkping?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/comforthotelnorrkping-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Comfort Hotel Norrköping,,602 22 Norrköping,,Small,5M x 5M x 3M (WxLxH),,,"10,10,10,12",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/comforthotelnorrkping?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/comforthotelnorrkping-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Comfort Hotel Norrköping,,602 22 Norrköping,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/comforthotelnorrkping?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
